admission_date,gender,age,admission_count
2020-07-17,Female,19,1
2020-07-17,Female,21,1
2020-07-17,Female,31,1
2020-07-17,Female,34,1
2020-07-17,Female,38,1
2020-07-17,Female,39,1
2020-07-17,Female,43,1
2020-07-17,Female,44,1
2020-07-17,Female,47,1
2020-07-17,Female,51,1
2020-07-17,Female,58,1
2020-07-17,Female,59,1
2020-07-17,Female,64,1
2020-07-17,Female,70,1
2020-07-17,Female,71,1
2020-07-17,Male,15,1
2020-07-17,Male,17,1
2020-07-17,Male,18,2
2020-07-17,Male,19,1
2020-07-17,Male,2,1
2020-07-17,Male,20,1
2020-07-17,Male,21,1
2020-07-17,Male,22,1
2020-07-17,Male,24,1
2020-07-17,Male,25,2
2020-07-17,Male,26,1
2020-07-17,Male,27,2
2020-07-17,Male,28,2
2020-07-17,Male,29,3
2020-07-17,Male,30,2
2020-07-17,Male,31,1
2020-07-17,Male,33,1
2020-07-17,Male,34,1
2020-07-17,Male,35,1
2020-07-17,Male,36,1
2020-07-17,Male,39,1
2020-07-17,Male,41,2
2020-07-17,Male,45,2
2020-07-17,Male,49,2
2020-07-17,Male,53,2
2020-07-17,Male,55,1
2020-07-17,Male,57,2
2020-07-17,Male,6,1
2020-07-17,Male,60,2
2020-07-17,Male,65,2
2020-07-17,Male,70,1
2020-07-17,Male,73,1
2020-07-17,Male,75,1
2020-07-17,Male,77,1
2020-07-17,Male,79,2
2020-07-17,Male,80,1
2020-07-17,Male,81,1
2020-07-17,Male,82,1
2020-07-18,Female,17,2
2020-07-18,Female,20,3
2020-07-18,Female,23,1
2020-07-18,Female,25,2
2020-07-18,Female,26,1
2020-07-18,Female,31,2
2020-07-18,Female,32,1
2020-07-18,Female,34,1
2020-07-18,Female,35,2
2020-07-18,Female,38,1
2020-07-18,Female,40,1
2020-07-18,Female,51,1
2020-07-18,Female,56,1
2020-07-18,Female,57,1
2020-07-18,Female,62,1
2020-07-18,Female,63,2
2020-07-18,Female,67,1
2020-07-18,Female,70,1
2020-07-18,Female,86,1
2020-07-18,Female,89,1
2020-07-18,Male,17,2
2020-07-18,Male,18,2
2020-07-18,Male,20,1
2020-07-18,Male,21,1
2020-07-18,Male,22,1
2020-07-18,Male,24,2
2020-07-18,Male,26,1
2020-07-18,Male,28,1
2020-07-18,Male,29,1
2020-07-18,Male,30,2
2020-07-18,Male,32,1
2020-07-18,Male,34,1
2020-07-18,Male,35,3
2020-07-18,Male,44,1
2020-07-18,Male,45,2
2020-07-18,Male,49,1
2020-07-18,Male,52,1
2020-07-18,Male,53,2
2020-07-18,Male,56,2
2020-07-18,Male,57,2
2020-07-18,Male,58,2
2020-07-18,Male,59,2
2020-07-18,Male,60,1
2020-07-18,Male,61,2
2020-07-18,Male,62,1
2020-07-18,Male,63,1
2020-07-18,Male,65,1
2020-07-18,Male,66,2
2020-07-18,Male,68,1
2020-07-18,Male,7,1
2020-07-18,Male,74,1
2020-07-18,Male,75,2
2020-07-18,Male,77,2
2020-07-18,Male,78,1
2020-07-18,Male,80,1
2020-07-18,Male,83,2
2020-07-18,Male,84,1
2020-07-18,Male,9,1
2020-07-19,Female,16,3
2020-07-19,Female,17,1
2020-07-19,Female,18,1
2020-07-19,Female,20,1
2020-07-19,Female,22,1
2020-07-19,Female,23,2
2020-07-19,Female,24,1
2020-07-19,Female,26,1
2020-07-19,Female,28,1
2020-07-19,Female,30,2
2020-07-19,Female,32,1
2020-07-19,Female,35,1
2020-07-19,Female,43,1
2020-07-19,Female,44,2
2020-07-19,Female,47,1
2020-07-19,Female,52,1
2020-07-19,Female,57,2
2020-07-19,Female,61,1
2020-07-19,Female,64,1
2020-07-19,Female,65,1
2020-07-19,Female,67,1
2020-07-19,Female,72,3
2020-07-19,Female,73,2
2020-07-19,Female,75,1
2020-07-19,Female,92,2
2020-07-19,Male,18,1
2020-07-19,Male,19,1
2020-07-19,Male,21,1
2020-07-19,Male,22,1
2020-07-19,Male,23,2
2020-07-19,Male,26,1
2020-07-19,Male,27,2
2020-07-19,Male,28,1
2020-07-19,Male,30,2
2020-07-19,Male,31,2
2020-07-19,Male,34,2
2020-07-19,Male,35,1
2020-07-19,Male,39,1
2020-07-19,Male,4,2
2020-07-19,Male,40,1
2020-07-19,Male,43,2
2020-07-19,Male,47,3
2020-07-19,Male,48,4
2020-07-19,Male,49,1
2020-07-19,Male,51,1
2020-07-19,Male,52,1
2020-07-19,Male,53,1
2020-07-19,Male,55,1
2020-07-19,Male,59,2
2020-07-19,Male,6,1
2020-07-19,Male,62,1
2020-07-19,Male,68,2
2020-07-19,Male,7,1
2020-07-19,Male,71,1
2020-07-19,Male,72,1
2020-07-19,Male,77,1
2020-07-19,Male,79,1
2020-07-19,Male,8,1
2020-07-19,Male,80,2
2020-07-19,Male,81,2
2020-07-19,Male,86,1
2020-07-20,Female,1,1
2020-07-20,Female,15,1
2020-07-20,Female,18,1
2020-07-20,Female,21,1
2020-07-20,Female,23,1
2020-07-20,Female,24,1
2020-07-20,Female,25,1
2020-07-20,Female,29,1
2020-07-20,Female,32,1
2020-07-20,Female,35,2
2020-07-20,Female,42,2
2020-07-20,Female,43,1
2020-07-20,Female,45,2
2020-07-20,Female,46,2
2020-07-20,Female,48,1
2020-07-20,Female,50,1
2020-07-20,Female,54,1
2020-07-20,Female,60,1
2020-07-20,Female,64,2
2020-07-20,Female,67,1
2020-07-20,Female,68,1
2020-07-20,Female,70,1
2020-07-20,Female,73,1
2020-07-20,Female,77,1
2020-07-20,Female,8,2
2020-07-20,Female,82,2
2020-07-20,Female,83,1
2020-07-20,Female,9,1
2020-07-20,Female,96,1
2020-07-20,Male,17,1
2020-07-20,Male,19,1
2020-07-20,Male,20,2
2020-07-20,Male,23,2
2020-07-20,Male,24,1
2020-07-20,Male,25,1
2020-07-20,Male,27,1
2020-07-20,Male,28,1
2020-07-20,Male,29,2
2020-07-20,Male,30,1
2020-07-20,Male,31,1
2020-07-20,Male,32,1
2020-07-20,Male,34,2
2020-07-20,Male,35,1
2020-07-20,Male,36,1
2020-07-20,Male,37,1
2020-07-20,Male,38,2
2020-07-20,Male,40,2
2020-07-20,Male,42,1
2020-07-20,Male,46,1
2020-07-20,Male,49,1
2020-07-20,Male,50,2
2020-07-20,Male,53,2
2020-07-20,Male,54,1
2020-07-20,Male,55,1
2020-07-20,Male,59,2
2020-07-20,Male,6,1
2020-07-20,Male,60,1
2020-07-20,Male,62,3
2020-07-20,Male,63,1
2020-07-20,Male,65,1
2020-07-20,Male,66,1
2020-07-20,Male,7,1
2020-07-20,Male,70,2
2020-07-20,Male,71,1
2020-07-20,Male,72,1
2020-07-20,Male,81,1
2020-07-20,Male,82,1
2020-07-20,Male,85,1
2020-07-20,Male,90,1
2020-07-21,Female,15,4
2020-07-21,Female,21,1
2020-07-21,Female,23,1
2020-07-21,Female,24,1
2020-07-21,Female,28,1
2020-07-21,Female,3,1
2020-07-21,Female,30,1
2020-07-21,Female,32,2
2020-07-21,Female,34,2
2020-07-21,Female,36,1
2020-07-21,Female,37,1
2020-07-21,Female,38,1
2020-07-21,Female,39,1
2020-07-21,Female,42,1
2020-07-21,Female,47,2
2020-07-21,Female,49,1
2020-07-21,Female,55,1
2020-07-21,Female,57,1
2020-07-21,Female,58,1
2020-07-21,Female,61,1
2020-07-21,Female,62,1
2020-07-21,Female,63,1
2020-07-21,Female,68,1
2020-07-21,Female,70,1
2020-07-21,Female,77,1
2020-07-21,Female,78,1
2020-07-21,Female,87,1
2020-07-21,Female,91,1
2020-07-21,Male,17,2
2020-07-21,Male,21,1
2020-07-21,Male,22,1
2020-07-21,Male,24,1
2020-07-21,Male,28,1
2020-07-21,Male,29,2
2020-07-21,Male,30,1
2020-07-21,Male,34,1
2020-07-21,Male,37,2
2020-07-21,Male,39,2
2020-07-21,Male,41,1
2020-07-21,Male,43,2
2020-07-21,Male,44,1
2020-07-21,Male,46,1
2020-07-21,Male,47,2
2020-07-21,Male,49,1
2020-07-21,Male,5,1
2020-07-21,Male,57,1
2020-07-21,Male,58,1
2020-07-21,Male,60,2
2020-07-21,Male,61,1
2020-07-21,Male,65,1
2020-07-21,Male,69,1
2020-07-21,Male,70,3
2020-07-21,Male,73,1
2020-07-21,Male,85,1
2020-07-21,Male,86,1
2020-07-21,Male,95,1
2020-07-22,Female,17,4
2020-07-22,Female,18,2
2020-07-22,Female,20,1
2020-07-22,Female,22,1
2020-07-22,Female,23,1
2020-07-22,Female,24,1
2020-07-22,Female,27,1
2020-07-22,Female,29,1
2020-07-22,Female,30,2
2020-07-22,Female,34,1
2020-07-22,Female,35,1
2020-07-22,Female,38,1
2020-07-22,Female,39,1
2020-07-22,Female,42,1
2020-07-22,Female,49,1
2020-07-22,Female,53,1
2020-07-22,Female,62,1
2020-07-22,Female,68,1
2020-07-22,Female,69,1
2020-07-22,Female,75,2
2020-07-22,Female,77,1
2020-07-22,Female,79,2
2020-07-22,Female,85,1
2020-07-22,Male,13,1
2020-07-22,Male,18,1
2020-07-22,Male,25,1
2020-07-22,Male,28,1
2020-07-22,Male,3,1
2020-07-22,Male,30,2
2020-07-22,Male,31,1
2020-07-22,Male,32,1
2020-07-22,Male,34,1
2020-07-22,Male,35,2
2020-07-22,Male,37,1
2020-07-22,Male,39,1
2020-07-22,Male,41,2
2020-07-22,Male,42,1
2020-07-22,Male,43,1
2020-07-22,Male,46,1
2020-07-22,Male,48,2
2020-07-22,Male,56,3
2020-07-22,Male,58,1
2020-07-22,Male,59,1
2020-07-22,Male,66,4
2020-07-22,Male,69,1
2020-07-22,Male,70,1
2020-07-22,Male,72,1
2020-07-22,Male,78,1
2020-07-22,Male,81,1
2020-07-22,Male,86,1
2020-07-23,Female,18,1
2020-07-23,Female,20,1
2020-07-23,Female,21,1
2020-07-23,Female,22,1
2020-07-23,Female,23,2
2020-07-23,Female,33,2
2020-07-23,Female,38,1
2020-07-23,Female,42,1
2020-07-23,Female,44,1
2020-07-23,Female,45,1
2020-07-23,Female,46,2
2020-07-23,Female,47,1
2020-07-23,Female,49,1
2020-07-23,Female,5,1
2020-07-23,Female,53,1
2020-07-23,Female,58,1
2020-07-23,Female,59,1
2020-07-23,Female,6,1
2020-07-23,Female,60,1
2020-07-23,Female,61,1
2020-07-23,Female,62,1
2020-07-23,Female,63,1
2020-07-23,Female,64,1
2020-07-23,Female,66,1
2020-07-23,Female,67,1
2020-07-23,Female,80,1
2020-07-23,Female,84,1
2020-07-23,Male,18,1
2020-07-23,Male,19,2
2020-07-23,Male,2,1
2020-07-23,Male,23,3
2020-07-23,Male,25,2
2020-07-23,Male,27,1
2020-07-23,Male,29,1
2020-07-23,Male,31,1
2020-07-23,Male,32,1
2020-07-23,Male,34,2
2020-07-23,Male,36,3
2020-07-23,Male,38,1
2020-07-23,Male,39,1
2020-07-23,Male,40,1
2020-07-23,Male,43,1
2020-07-23,Male,45,1
2020-07-23,Male,47,1
2020-07-23,Male,48,1
2020-07-23,Male,50,1
2020-07-23,Male,57,1
2020-07-23,Male,58,1
2020-07-23,Male,60,1
2020-07-23,Male,64,1
2020-07-23,Male,65,1
2020-07-23,Male,66,2
2020-07-23,Male,7,1
2020-07-23,Male,70,2
2020-07-23,Male,71,2
2020-07-23,Male,72,1
2020-07-23,Male,73,1
2020-07-23,Male,77,1
2020-07-23,Male,80,1
2020-07-23,Male,84,1
2020-07-23,Male,85,1
2020-07-23,Male,88,2
2020-07-24,Female,13,1
2020-07-24,Female,17,1
2020-07-24,Female,18,1
2020-07-24,Female,2,1
2020-07-24,Female,22,1
2020-07-24,Female,25,2
2020-07-24,Female,28,2
2020-07-24,Female,29,1
2020-07-24,Female,31,1
2020-07-24,Female,32,1
2020-07-24,Female,34,1
2020-07-24,Female,35,1
2020-07-24,Female,37,1
2020-07-24,Female,39,1
2020-07-24,Female,40,2
2020-07-24,Female,44,1
2020-07-24,Female,47,1
2020-07-24,Female,49,1
2020-07-24,Female,50,1
2020-07-24,Female,52,1
2020-07-24,Female,54,1
2020-07-24,Female,57,1
2020-07-24,Female,59,1
2020-07-24,Female,60,1
2020-07-24,Female,72,1
2020-07-24,Female,84,1
2020-07-24,Female,9,1
2020-07-24,Male,10,1
2020-07-24,Male,16,1
2020-07-24,Male,17,3
2020-07-24,Male,18,1
2020-07-24,Male,19,1
2020-07-24,Male,21,1
2020-07-24,Male,22,1
2020-07-24,Male,23,2
2020-07-24,Male,25,2
2020-07-24,Male,26,2
2020-07-24,Male,27,1
2020-07-24,Male,28,3
2020-07-24,Male,29,2
2020-07-24,Male,33,1
2020-07-24,Male,35,2
2020-07-24,Male,36,1
2020-07-24,Male,37,2
2020-07-24,Male,38,1
2020-07-24,Male,40,1
2020-07-24,Male,41,1
2020-07-24,Male,42,1
2020-07-24,Male,44,1
2020-07-24,Male,45,2
2020-07-24,Male,47,1
2020-07-24,Male,49,1
2020-07-24,Male,51,1
2020-07-24,Male,52,1
2020-07-24,Male,55,1
2020-07-24,Male,57,1
2020-07-24,Male,58,1
2020-07-24,Male,59,1
2020-07-24,Male,60,1
2020-07-24,Male,62,1
2020-07-24,Male,64,3
2020-07-24,Male,65,1
2020-07-24,Male,67,3
2020-07-24,Male,68,1
2020-07-24,Male,70,3
2020-07-24,Male,71,1
2020-07-24,Male,72,1
2020-07-24,Male,75,1
2020-07-24,Male,83,1
2020-07-24,Male,87,1
2020-07-24,Male,92,1
2020-07-25,Female,16,1
2020-07-25,Female,18,1
2020-07-25,Female,19,1
2020-07-25,Female,20,1
2020-07-25,Female,21,1
2020-07-25,Female,22,1
2020-07-25,Female,24,1
2020-07-25,Female,25,1
2020-07-25,Female,27,1
2020-07-25,Female,29,2
2020-07-25,Female,31,1
2020-07-25,Female,32,1
2020-07-25,Female,34,3
2020-07-25,Female,35,1
2020-07-25,Female,37,1
2020-07-25,Female,40,1
2020-07-25,Female,50,1
2020-07-25,Female,52,1
2020-07-25,Female,54,2
2020-07-25,Female,56,1
2020-07-25,Female,57,1
2020-07-25,Female,58,1
2020-07-25,Female,64,1
2020-07-25,Female,65,3
2020-07-25,Female,68,2
2020-07-25,Female,70,1
2020-07-25,Female,75,1
2020-07-25,Female,94,1
2020-07-25,Male,13,1
2020-07-25,Male,15,1
2020-07-25,Male,18,2
2020-07-25,Male,19,2
2020-07-25,Male,2,1
2020-07-25,Male,21,1
2020-07-25,Male,24,1
2020-07-25,Male,25,2
2020-07-25,Male,27,2
2020-07-25,Male,28,1
2020-07-25,Male,29,2
2020-07-25,Male,30,5
2020-07-25,Male,32,1
2020-07-25,Male,33,4
2020-07-25,Male,35,1
2020-07-25,Male,36,2
2020-07-25,Male,38,5
2020-07-25,Male,39,3
2020-07-25,Male,40,1
2020-07-25,Male,41,1
2020-07-25,Male,42,1
2020-07-25,Male,44,1
2020-07-25,Male,45,1
2020-07-25,Male,46,1
2020-07-25,Male,48,1
2020-07-25,Male,51,2
2020-07-25,Male,53,2
2020-07-25,Male,57,1
2020-07-25,Male,58,1
2020-07-25,Male,63,1
2020-07-25,Male,64,2
2020-07-25,Male,65,1
2020-07-25,Male,67,1
2020-07-25,Male,70,1
2020-07-25,Male,71,1
2020-07-25,Male,72,1
2020-07-25,Male,78,1
2020-07-25,Male,83,1
2020-07-25,Male,9,1
2020-07-26,Female,13,1
2020-07-26,Female,15,1
2020-07-26,Female,17,1
2020-07-26,Female,20,1
2020-07-26,Female,21,1
2020-07-26,Female,22,1
2020-07-26,Female,23,1
2020-07-26,Female,24,2
2020-07-26,Female,26,2
2020-07-26,Female,29,1
2020-07-26,Female,31,1
2020-07-26,Female,33,1
2020-07-26,Female,37,1
2020-07-26,Female,38,2
2020-07-26,Female,40,1
2020-07-26,Female,44,2
2020-07-26,Female,49,1
2020-07-26,Female,59,1
2020-07-26,Female,60,2
2020-07-26,Female,61,1
2020-07-26,Female,64,1
2020-07-26,Female,67,1
2020-07-26,Female,72,1
2020-07-26,Female,73,1
2020-07-26,Male,13,2
2020-07-26,Male,14,1
2020-07-26,Male,17,2
2020-07-26,Male,18,2
2020-07-26,Male,2,1
2020-07-26,Male,22,1
2020-07-26,Male,25,1
2020-07-26,Male,26,2
2020-07-26,Male,28,4
2020-07-26,Male,29,1
2020-07-26,Male,30,1
2020-07-26,Male,32,3
2020-07-26,Male,33,1
2020-07-26,Male,34,2
2020-07-26,Male,35,1
2020-07-26,Male,36,2
2020-07-26,Male,37,1
2020-07-26,Male,38,2
2020-07-26,Male,39,1
2020-07-26,Male,41,5
2020-07-26,Male,42,3
2020-07-26,Male,43,2
2020-07-26,Male,44,2
2020-07-26,Male,46,1
2020-07-26,Male,47,2
2020-07-26,Male,50,2
2020-07-26,Male,54,2
2020-07-26,Male,55,1
2020-07-26,Male,58,1
2020-07-26,Male,6,1
2020-07-26,Male,68,1
2020-07-26,Male,72,1
2020-07-26,Male,74,1
2020-07-26,Male,75,1
2020-07-26,Male,88,1
2020-07-27,Female,11,1
2020-07-27,Female,12,1
2020-07-27,Female,13,1
2020-07-27,Female,18,1
2020-07-27,Female,20,1
2020-07-27,Female,29,1
2020-07-27,Female,32,1
2020-07-27,Female,34,1
2020-07-27,Female,35,1
2020-07-27,Female,40,1
2020-07-27,Female,50,2
2020-07-27,Female,57,1
2020-07-27,Female,63,1
2020-07-27,Female,66,1
2020-07-27,Female,71,1
2020-07-27,Female,72,1
2020-07-27,Female,73,1
2020-07-27,Female,81,1
2020-07-27,Female,83,1
2020-07-27,Female,88,1
2020-07-27,Female,90,1
2020-07-27,Male,11,1
2020-07-27,Male,16,1
2020-07-27,Male,17,1
2020-07-27,Male,18,2
2020-07-27,Male,19,2
2020-07-27,Male,20,2
2020-07-27,Male,21,1
2020-07-27,Male,22,2
2020-07-27,Male,24,1
2020-07-27,Male,25,1
2020-07-27,Male,26,1
2020-07-27,Male,29,1
2020-07-27,Male,30,2
2020-07-27,Male,31,1
2020-07-27,Male,32,1
2020-07-27,Male,33,1
2020-07-27,Male,37,2
2020-07-27,Male,39,2
2020-07-27,Male,40,2
2020-07-27,Male,41,2
2020-07-27,Male,43,2
2020-07-27,Male,44,1
2020-07-27,Male,46,1
2020-07-27,Male,48,1
2020-07-27,Male,49,1
2020-07-27,Male,50,1
2020-07-27,Male,51,1
2020-07-27,Male,52,3
2020-07-27,Male,56,2
2020-07-27,Male,57,1
2020-07-27,Male,58,2
2020-07-27,Male,61,1
2020-07-27,Male,64,1
2020-07-27,Male,68,1
2020-07-27,Male,69,1
2020-07-27,Male,73,2
2020-07-27,Male,74,1
2020-07-27,Male,76,1
2020-07-27,Male,77,1
2020-07-27,Male,88,1
2020-07-28,Female,13,1
2020-07-28,Female,15,2
2020-07-28,Female,18,1
2020-07-28,Female,21,1
2020-07-28,Female,23,2
2020-07-28,Female,24,2
2020-07-28,Female,34,2
2020-07-28,Female,35,2
2020-07-28,Female,42,1
2020-07-28,Female,43,1
2020-07-28,Female,47,2
2020-07-28,Female,49,1
2020-07-28,Female,50,2
2020-07-28,Female,57,1
2020-07-28,Female,59,2
2020-07-28,Female,62,1
2020-07-28,Female,64,1
2020-07-28,Female,66,1
2020-07-28,Female,67,1
2020-07-28,Female,69,1
2020-07-28,Female,71,1
2020-07-28,Female,73,1
2020-07-28,Female,74,1
2020-07-28,Female,75,1
2020-07-28,Female,79,1
2020-07-28,Female,90,1
2020-07-28,Male,10,1
2020-07-28,Male,11,1
2020-07-28,Male,13,1
2020-07-28,Male,14,1
2020-07-28,Male,17,2
2020-07-28,Male,18,1
2020-07-28,Male,20,2
2020-07-28,Male,22,2
2020-07-28,Male,23,2
2020-07-28,Male,25,1
2020-07-28,Male,28,2
2020-07-28,Male,3,1
2020-07-28,Male,30,1
2020-07-28,Male,31,2
2020-07-28,Male,32,2
2020-07-28,Male,33,3
2020-07-28,Male,34,1
2020-07-28,Male,35,3
2020-07-28,Male,36,2
2020-07-28,Male,38,1
2020-07-28,Male,39,2
2020-07-28,Male,40,2
2020-07-28,Male,41,1
2020-07-28,Male,42,2
2020-07-28,Male,45,1
2020-07-28,Male,48,1
2020-07-28,Male,50,3
2020-07-28,Male,51,1
2020-07-28,Male,52,1
2020-07-28,Male,54,1
2020-07-28,Male,56,1
2020-07-28,Male,57,1
2020-07-28,Male,58,1
2020-07-28,Male,62,1
2020-07-28,Male,63,1
2020-07-28,Male,64,1
2020-07-28,Male,65,2
2020-07-28,Male,7,1
2020-07-28,Male,70,2
2020-07-28,Male,73,2
2020-07-28,Male,74,2
2020-07-28,Male,76,1
2020-07-28,Male,77,1
2020-07-29,Female,17,1
2020-07-29,Female,18,2
2020-07-29,Female,21,2
2020-07-29,Female,24,1
2020-07-29,Female,26,2
2020-07-29,Female,28,1
2020-07-29,Female,31,1
2020-07-29,Female,32,1
2020-07-29,Female,33,1
2020-07-29,Female,34,1
2020-07-29,Female,35,1
2020-07-29,Female,36,2
2020-07-29,Female,37,1
2020-07-29,Female,38,2
2020-07-29,Female,40,1
2020-07-29,Female,42,1
2020-07-29,Female,45,1
2020-07-29,Female,46,1
2020-07-29,Female,52,1
2020-07-29,Female,54,1
2020-07-29,Female,56,1
2020-07-29,Female,57,1
2020-07-29,Female,58,1
2020-07-29,Female,59,1
2020-07-29,Female,61,1
2020-07-29,Female,62,1
2020-07-29,Female,64,1
2020-07-29,Female,65,2
2020-07-29,Female,68,1
2020-07-29,Female,70,2
2020-07-29,Female,76,2
2020-07-29,Female,77,1
2020-07-29,Female,79,1
2020-07-29,Female,80,1
2020-07-29,Female,88,1
2020-07-29,Male,0,1
2020-07-29,Male,14,1
2020-07-29,Male,2,1
2020-07-29,Male,21,4
2020-07-29,Male,23,2
2020-07-29,Male,24,2
2020-07-29,Male,25,1
2020-07-29,Male,27,1
2020-07-29,Male,28,1
2020-07-29,Male,30,1
2020-07-29,Male,31,1
2020-07-29,Male,32,1
2020-07-29,Male,33,1
2020-07-29,Male,34,3
2020-07-29,Male,35,1
2020-07-29,Male,36,3
2020-07-29,Male,38,1
2020-07-29,Male,40,2
2020-07-29,Male,41,1
2020-07-29,Male,43,1
2020-07-29,Male,47,1
2020-07-29,Male,48,3
2020-07-29,Male,5,1
2020-07-29,Male,50,1
2020-07-29,Male,52,1
2020-07-29,Male,53,1
2020-07-29,Male,55,1
2020-07-29,Male,57,1
2020-07-29,Male,59,1
2020-07-29,Male,60,1
2020-07-29,Male,62,1
2020-07-29,Male,63,1
2020-07-29,Male,64,1
2020-07-29,Male,66,2
2020-07-29,Male,67,1
2020-07-29,Male,69,2
2020-07-29,Male,71,1
2020-07-29,Male,73,3
2020-07-29,Male,83,1
2020-07-30,Female,19,2
2020-07-30,Female,22,2
2020-07-30,Female,24,1
2020-07-30,Female,27,1
2020-07-30,Female,31,1
2020-07-30,Female,34,1
2020-07-30,Female,35,1
2020-07-30,Female,37,1
2020-07-30,Female,38,1
2020-07-30,Female,40,1
2020-07-30,Female,44,1
2020-07-30,Female,45,1
2020-07-30,Female,49,3
2020-07-30,Female,5,1
2020-07-30,Female,52,1
2020-07-30,Female,54,1
2020-07-30,Female,56,1
2020-07-30,Female,57,1
2020-07-30,Female,59,1
2020-07-30,Female,67,1
2020-07-30,Female,69,1
2020-07-30,Female,7,1
2020-07-30,Female,74,1
2020-07-30,Female,76,1
2020-07-30,Female,84,1
2020-07-30,Male,10,1
2020-07-30,Male,14,1
2020-07-30,Male,16,1
2020-07-30,Male,17,2
2020-07-30,Male,18,2
2020-07-30,Male,20,4
2020-07-30,Male,22,2
2020-07-30,Male,24,1
2020-07-30,Male,25,1
2020-07-30,Male,26,1
2020-07-30,Male,27,1
2020-07-30,Male,28,1
2020-07-30,Male,3,1
2020-07-30,Male,30,1
2020-07-30,Male,35,1
2020-07-30,Male,36,1
2020-07-30,Male,37,1
2020-07-30,Male,38,1
2020-07-30,Male,39,1
2020-07-30,Male,4,1
2020-07-30,Male,43,1
2020-07-30,Male,45,1
2020-07-30,Male,47,1
2020-07-30,Male,51,2
2020-07-30,Male,52,1
2020-07-30,Male,56,1
2020-07-30,Male,57,1
2020-07-30,Male,59,1
2020-07-30,Male,63,2
2020-07-30,Male,66,1
2020-07-30,Male,67,1
2020-07-30,Male,68,1
2020-07-30,Male,72,1
2020-07-30,Male,73,1
2020-07-30,Male,74,1
2020-07-30,Male,75,1
2020-07-30,Male,77,1
2020-07-30,Male,81,1
2020-07-30,Male,82,1
2020-07-30,Male,83,1
2020-07-30,Male,86,1
2020-07-30,Male,91,1
2020-07-31,Female,19,2
2020-07-31,Female,2,1
2020-07-31,Female,21,1
2020-07-31,Female,22,1
2020-07-31,Female,23,1
2020-07-31,Female,24,1
2020-07-31,Female,26,1
2020-07-31,Female,27,2
2020-07-31,Female,28,2
2020-07-31,Female,29,3
2020-07-31,Female,32,1
2020-07-31,Female,33,1
2020-07-31,Female,36,1
2020-07-31,Female,38,1
2020-07-31,Female,44,1
2020-07-31,Female,51,1
2020-07-31,Female,53,1
2020-07-31,Female,55,1
2020-07-31,Female,62,1
2020-07-31,Female,7,1
2020-07-31,Female,85,1
2020-07-31,Female,9,1
2020-07-31,Female,90,1
2020-07-31,Male,1,1
2020-07-31,Male,11,1
2020-07-31,Male,17,1
2020-07-31,Male,18,4
2020-07-31,Male,20,2
2020-07-31,Male,21,1
2020-07-31,Male,22,2
2020-07-31,Male,24,2
2020-07-31,Male,26,2
2020-07-31,Male,27,2
2020-07-31,Male,28,4
2020-07-31,Male,31,1
2020-07-31,Male,32,1
2020-07-31,Male,33,1
2020-07-31,Male,34,1
2020-07-31,Male,35,1
2020-07-31,Male,36,1
2020-07-31,Male,38,3
2020-07-31,Male,41,1
2020-07-31,Male,42,1
2020-07-31,Male,44,1
2020-07-31,Male,49,1
2020-07-31,Male,5,1
2020-07-31,Male,50,1
2020-07-31,Male,51,1
2020-07-31,Male,56,2
2020-07-31,Male,58,1
2020-07-31,Male,60,1
2020-07-31,Male,61,2
2020-07-31,Male,64,2
2020-07-31,Male,65,1
2020-07-31,Male,67,1
2020-07-31,Male,68,1
2020-07-31,Male,73,1
2020-07-31,Male,75,2
2020-07-31,Male,76,1
2020-07-31,Male,78,1
2020-07-31,Male,79,1
2020-07-31,Male,80,1
2020-08-02,Female,12,1
2020-08-02,Female,18,1
2020-08-02,Female,19,1
2020-08-02,Female,2,1
2020-08-02,Female,20,2
2020-08-02,Female,22,2
2020-08-02,Female,24,1
2020-08-02,Female,25,1
2020-08-02,Female,26,1
2020-08-02,Female,29,1
2020-08-02,Female,30,1
2020-08-02,Female,33,1
2020-08-02,Female,35,1
2020-08-02,Female,4,1
2020-08-02,Female,40,1
2020-08-02,Female,44,1
2020-08-02,Female,45,1
2020-08-02,Female,48,1
2020-08-02,Female,49,2
2020-08-02,Female,50,1
2020-08-02,Female,54,1
2020-08-02,Female,59,1
2020-08-02,Female,63,1
2020-08-02,Female,65,1
2020-08-02,Female,66,1
2020-08-02,Female,67,1
2020-08-02,Female,68,1
2020-08-02,Female,74,1
2020-08-02,Female,82,1
2020-08-02,Female,83,1
2020-08-02,Female,85,1
2020-08-02,Female,86,1
2020-08-02,Male,12,1
2020-08-02,Male,13,2
2020-08-02,Male,16,1
2020-08-02,Male,17,1
2020-08-02,Male,18,2
2020-08-02,Male,20,2
2020-08-02,Male,21,1
2020-08-02,Male,22,2
